dateReferentiel;route;pr;depPr;concessionPr;abs;cumul;x;y;z;cote;nomGare;typeGare;typeGare_lib;nbVoies
01/01/2024;01A903905CD;1;1;C;570;570;874230,62;6595951,2;0;D;Beaupont;Ech;Echangeur;2
01/01/2024;01A903905CD;2;1;C;220;1008;874242,19;6595945,53;0;D;Beaupont;Ech;Echangeur;2
01/01/2024;01A904005CD;1;1;C;720;720;915807,71;6561210,95;0;D;Bellegarde Sortie;Ech;Echangeur;2
01/01/2024;01A904005CD;2;1;C;230;1186;915817,74;6561202,99;0;D;Bellegarde Entrée;Ech;Echangeur;2
01/01/2024;01A904010CD;1;1;C;650;650;904340,11;6565511,52;0;D;Sylans;Ech;Echangeur;3
01/01/2024;01A904010CD;2;1;C;340;1331;904334,18;6565521,3;0;D;Sylans;Ech;Echangeur;2
01/01/2024;01A904015CD;2;1;C;570;1125;896188,35;6562334,06;0;D;St Martin-Du-Fresne;Ech;Echangeur;2
01/01/2024;01A904015CD;4;1;C;350;2723;896198,3;6562361,28;0;D;St Martin-Du-Fresne;Ech;Echangeur;2
01/01/2024;01A904025CD;1;1;C;970;970;876445,68;6563209,68;0;D;Bourg Sud;Ech;Echangeur;3
01/01/2024;01A904025CD;2;1;C;250;1470;876455,86;6563201,42;0;D;Bourg Sud;Ech;Echangeur;2
01/01/2024;01A904030CD;1;1;C;960;960;875175,56;6573182,78;0;D;Viriat;Ech;Echangeur;3
01/01/2024;01A904030CD;2;1;C;470;1897;875163,2;6573172,68;0;D;Viriat;Ech;Echangeur;2
01/01/2024;01A904035CD;1;1;C;910;910;866894,65;6575626,22;0;D;Bourg Nord;Ech;Echangeur;2
01/01/2024;01A904035CD;2;1;C;150;1224;866901,82;6575637,66;0;D;Bourg Nord;Ech;Echangeur;2
01/01/2024;01A904040CD;1;1;C;220;220;855240,5;6576711,51;0;D;Saint Genis;Ech;Echangeur;2
01/01/2024;01A904040CD;2;1;C;780;1788;855221,05;6576656,76;0;D;Saint Genis;Ech;Echangeur;2
01/01/2024;01A904050CD;1;1;C;610;610;845920,88;6579732,01;0;D;Replonges;Ech;Echangeur;3
01/01/2024;01A904050CD;2;1;C;120;952;845909,83;6579626,9;0;D;Replonges;Ech;Echangeur;2
01/01/2024;01A904055CD;1;1;C;360;360;844793,77;6582710,75;0;D;Feillens;Ech;Echangeur;4
01/01/2024;01A904055CD;2;1;C;160;680;844809,36;6582721,43;0;D;Feillens;Ech;Echangeur;2
01/01/2024;01A904220CD;1;1;C;860;860;857698,56;6527295,28;0;D;La Boisse;Bpv;Pleine voie;2
01/01/2024;01A904220CD;2;1;C;940;2018;857741,62;6528092,85;0;D;La Cotiere;Bpv;Pleine voie;2
01/01/2024;01A904220CD;3;1;C;1430;3722;857751,72;6528081,29;0;D;La Boisse;Bpv;Pleine voie;3
01/01/2024;01A904220CD;4;1;C;1790;5546;857745,54;6527329,42;0;D;La Boisse;Bpv;Pleine voie;7
01/01/2024;01A904220CD;5;1;C;200;5786;857524,84;6528126,12;0;D;La Cotiere;Bpv;Pleine voie;2
01/01/2024;01A904220CD;6;1;C;290;6556;857800,66;6527389,69;0;D;La Boisse;Bpv;Pleine voie;2
01/01/2024;01A904225CD;1;1;C;670;670;858869,21;6528843,12;0;D;La Boisse - Montluel;Ech;Echangeur;4
01/01/2024;01A904225CD;2;1;C;120;914;858862,86;6528858,54;0;D;La Boisse - Montluel;Ech;Echangeur;2
01/01/2024;01A904230CD;1;1;C;550;550;862904,55;6530088,66;0;D;Balan;Ech;Echangeur;3
01/01/2024;01A904230CD;2;1;C;180;913;862924,27;6530098,39;0;D;Balan;Ech;Echangeur;2
01/01/2024;01A904235CD;1;1;C;590;590;869215,21;6531345,8;0;D;Perouges;Ech;Echangeur;5
01/01/2024;01A904235CD;2;1;C;160;912;869227,96;6531363,07;0;D;Perouges;Ech;Echangeur;3
01/01/2024;01A904240CD;1;1;C;610;610;879018,1;6544621,42;0;D;Amberieu;Ech;Echangeur;4
01/01/2024;01A904240CD;2;1;C;190;996;879036,39;6544633,96;0;D;Amberieu;Ech;Echangeur;2
01/01/2024;01A904245CD;1;1;C;620;620;879983,44;6552469,92;0;D;Pont D'Ain;Ech;Echangeur;2
01/01/2024;01A904245CD;2;1;C;190;1004;879969,19;6552462,69;0;D;Pont D'Ain;Ech;Echangeur;2
01/01/2024;01A904605CD;1;1;C;120;120;847275,26;6533257,09;0;D;Mionnay;Ech;Echangeur;3
01/01/2024;01A904605CD;2;1;C;790;1673;847262,09;6533251,61;0;D;Mionnay;Ech;Echangeur;3
01/01/2024;01A940405CD;1;1;C;690;690;897366,9;6567408,09;0;D;La Croix-Chalon;Ech;Echangeur;3
01/01/2024;01A940405CD;2;1;C;130;955;897380,8;6567397,57;0;D;La Croix-Chalon;Ech;Echangeur;2
01/01/2024;01A940605CD;1;1;C;750;750;843972,98;6578012;0;D;Crottet;Ech;Echangeur;4
01/01/2024;01A940605CD;2;1;C;190;1127;843956,03;6578024,01;0;D;Crottet;Ech;Echangeur;4
01/01/2024;02A900405CD;1;2;C;740;740;729141,18;6886584,79;0;D;Chateau-Thierry Sortie;Ech;Echangeur;2
01/01/2024;02A900405CD;2;2;C;190;1121;729139,35;6886574,82;0;D;Chateau-Thierry Entree;Ech;Echangeur;4
01/01/2024;02A900410CD;1;2;C;440;440;752297,96;6895112,88;0;D;Dormans Sortie;Ech;Echangeur;3
01/01/2024;02A900410CD;2;2;C;850;2142;752307,97;6895111,44;0;D;Dormans Entree;Ech;Echangeur;2
01/01/2024;02A902605CD;1;2;C;910;910;717249,64;6973696,29;0;D;Saint Quentin La Vallee Sortie;Ech;Echangeur;3
01/01/2024;02A902605CD;2;2;C;90;1093;717248,33;6973707,22;0;D;Saint Quentin La Vallee Entree;Ech;Echangeur;2
01/01/2024;02A902615CD;1;2;C;980;980;721321,6;6968139,2;0;D;Gauchy Sortie;Ech;Echangeur;3
01/01/2024;02A902615CD;2;2;C;100;1180;721314,72;6968131,89;0;D;Gauchy Entree;Ech;Echangeur;2
01/01/2024;02A902620CD;1;2;C;570;570;733671,55;6954348,02;0;D;Courbes Sortie;Ech;Echangeur;2
01/01/2024;02A902620CD;2;2;C;290;1154;733608,35;6954337;0;D;Courbes Entree;Ech;Echangeur;1
01/01/2024;02A902625CD;1;2;C;920;920;747795,87;6945585,66;0;D;Laon Chambry Sortie;Ech;Echangeur;3
01/01/2024;02A902625CD;2;2;C;310;1542;747799,14;6945599,57;0;D;Laon Chambry Entree;Ech;Echangeur;2
01/01/2024;02A902630CD;1;2;C;700;700;767342,7;6925661,74;0;D;Vallee de l'Aisne Sortie;Ech;Echangeur;2
01/01/2024;02A902630CD;2;2;C;330;1356;767351,72;6925682,27;0;D;Vallee de l'Aisne Entree;Ech;Echangeur;1
01/01/2024;03A907105CD;1;3;C;480;480;671646,27;6600793,02;0;D;Foret De Troncais;Ech;Echangeur;2
01/01/2024;03A907105CD;2;3;C;320;1122;671657,65;6600774,45;0;D;Foret De Troncais;Ech;Echangeur;2
01/01/2024;03A907115CD;1;3;C;416;416;697403,89;6580866,41;0;D;Montmarault;Ech;Echangeur;4
01/01/2024;03A907115CD;2;3;C;239;893;697421,33;6580870,79;0;D;Montmarault;Ech;Echangeur;2
01/01/2024;04A905105CD;1;4;C;870;870;926368,79;6304984,68;0;D;Manosque;Ech;Echangeur;5
01/01/2024;04A905105CD;2;4;C;250;1369;926345,91;6304981,95;0;D;Manosque;Ech;Echangeur;3
01/01/2024;04A905110CD;1;4;C;870;870;932367,22;6318137,24;0;D;La Brillanne;Ech;Echangeur;2
01/01/2024;04A905110CD;2;4;C;190;1251;932355;6318142,28;0;D;La Brillanne;Ech;Echangeur;2
01/01/2024;04A905115CD;1;4;C;880;880;937449,06;6331112,8;0;D;Peyruis;Ech;Echangeur;3
01/01/2024;04A905115CD;2;4;C;140;1160;937456,84;6331101,46;0;D;Peyruis;Ech;Echangeur;2
01/01/2024;04A905120CD;1;4;C;430;430;938778,15;6340683,35;0;D;Aubignosc OUEST;Ech;Echangeur;2
01/01/2024;04A905120CD;2;4;C;200;817;938802,4;6340663,23;0;D;Aubignosc OUEST;Ech;Echangeur;2
01/01/2024;04A905120CD;3;4;C;240;1572;938316,41;6340742,16;0;D;Aubignosc Est;Ech;Echangeur;2
01/01/2024;04A905120CD;4;4;C;460;2476;938322,59;6340730,35;0;D;Aubignosc Est;Ech;Echangeur;2
01/01/2024;04A905125CD;1;4;C;500;500;936281,16;6345823,8;0;D;Sisteron Sud;Ech;Echangeur;2
01/01/2024;04A905125CD;2;4;C;200;898;936268,82;6345824,97;0;D;Sisteron Sud;Ech;Echangeur;2
01/01/2024;04A905130CD;1;4;C;700;700;932919,78;6351449,08;0;D;Sisteron Nord;Ech;Echangeur;5
01/01/2024;04A905130CD;2;4;C;230;1164;932903,43;6351440,27;0;D;Sisteron Nord;Ech;Echangeur;3
01/01/2024;06A900812CD;1;6;C;380;380;1028776,58;6286674,14;0;D;Antibes Ouest Sortie;Ech;Echangeur;4
01/01/2024;06A900812CD;2;6;C;810;1372;1028264,8;6286853,68;0;D;Antibes Ouest Entrée;Ech;Echangeur;4
01/01/2024;06A900815CD;1;6;C;400;400;1029474,72;6286706,69;0;D;Antibes Est Entrée 2/2;Ech;Echangeur;5
01/01/2024;06A900815CD;3;6;C;100;782;1029998,24;6286928,82;0;D;Sophia;Ech;Echangeur;5
01/01/2024;06A900815CD;3;6;C;200;882;1029904,25;6286894,46;0;D;Antibes Est Sortie;Ech;Echangeur;8
01/01/2024;06A900821CD;2;6;C;160;451;1033497,41;6291422,75;0;D;Cagnes Ouest Sud;Ech;Echangeur;3
01/01/2024;06A900824CD;1;6;C;250;250;1033867,81;6291965,03;0;D;Cagnes Ouest Nord;Ech;Echangeur;3
01/01/2024;06A900827CD;1;6;C;400;400;1034605,89;6293247,5;0;D;Cagnes Est;Ech;Echangeur;5
01/01/2024;06A900827CD;2;6;C;270;923;1034613,8;6293267,47;0;D;Cagnes Est;Ech;Echangeur;5
01/01/2024;06A900839CD;1;6;C;270;270;1037657,33;6298389,05;0;D;Saint Isidore Ech Ouest Sortie;Ech;Echangeur;5
01/01/2024;06A900839CD;2;6;C;460;868;1037689,49;6298676,83;0;D;Saint Isidore Ech Est Entrée;Ech;Echangeur;5
01/01/2024;06A900839CD;3;6;C;720;1857;1037662,92;6298390,57;0;D;Saint Isidore Ech Est Sortie;Ech;Echangeur;5
01/01/2024;06A900839CD;4;6;C;920;2784;1037521,9;6297966,72;0;D;Saint Isidore Ech Ouest Entrée;Ech;Echangeur;3
01/01/2024;06A900851CD;1;6;C;150;150;1052568,41;6303602,4;0;D;La Turbie Echangeur;Ech;Echangeur;3
01/01/2024;06A900851CD;2;6;C;640;1487;1052542,3;6303678,17;0;D;La Turbie Echangeur;Ech;Echangeur;3
01/01/2024;06A950005CD;1;6;C;570;570;1052581,47;6303832,24;0;D;Laghet Sortie Tunnel Sens 2;Ech;Echangeur;2
01/01/2024;06A950005CD;2;6;C;400;1174;1052562,58;6303815,9;0;D;Laghet Entrée Tunnel Sens 1;Ech;Echangeur;2
01/01/2024;09A906605CD;1;9;C;650;650;589132,91;6238211,95;0;D;Mazeres Saverdun;Ech;Echangeur;2
01/01/2024;09A906605CD;2;9;C;240;1132;589140,91;6238202,69;0;D;Mazeres Saverdun;Ech;Echangeur;2
01/01/2024;10A900505CD;1;10;C;2430;2430;771594,91;6798592,41;0;D;Torvilliers;Ech;Echangeur;3
01/01/2024;10A900505CD;2;10;C;330;3189;771648,35;6798681,71;0;D;Torvilliers;Ech;Echangeur;2
01/01/2024;10A900510CD;1;10;C;670;670;783918,22;6792104,27;0;D;Saint Thibault;Ech;Echangeur;4
01/01/2024;10A900510CD;2;10;C;340;1275;783885,51;6792041,07;0;D;Saint Thibault;Ech;Echangeur;2
01/01/2024;10A900520CD;1;10;C;730;730;807071,52;6787512,25;0;D;Magnant;Ech;Echangeur;2
01/01/2024;10A900520CD;2;10;C;400;1534;807061,89;6787506,36;0;D;Magnant;Ech;Echangeur;2
01/01/2024;10A900525CD;1;10;C;920;920;832865,54;6780892,18;0;D;Ville Sous Laferte;Ech;Echangeur;2
01/01/2024;10A900525CD;2;10;C;250;1421;832861,44;6780904,1;0;D;Ville Sous Laferte;Ech;Echangeur;2
01/01/2024;10A902605CD;1;10;C;960;960;787522,43;6825676,07;0;D;Vallee de l'Aube Sortie;Ech;Echangeur;3
01/01/2024;10A902605CD;2;10;C;350;1664;787520,56;6825685,2;0;D;Vallee de l'Aube Entree;Ech;Echangeur;1
01/01/2024;10A902610CD;1;10;C;740;740;784572,03;6812794,49;0;D;Charmont-s-Barbuise Sortie;Ech;Echangeur;3
01/01/2024;10A902610CD;2;10;C;120;980;784729,36;6812781,35;0;D;Charmont-s-Barbuise Entree;Ech;Echangeur;2
01/01/2024;10A902615CD;1;10;C;560;560;786250,42;6799414,48;0;D;Thennelieres;Ech;Echangeur;2
01/01/2024;10A902615CD;2;10;C;210;981;786260,06;6799409,54;0;D;Thennelieres;Ech;Echangeur;2
01/01/2024;11A900905CD;1;11;C;300;300;702837,3;6231081,79;0;D;Narbonne Est;Ech;Echangeur;6
01/01/2024;11A900905CD;2;11;C;185;673;702822,58;6231103,95;0;D;Narbonne Est;Ech;Echangeur;4
01/01/2024;11A900910CD;1;11;C;520;520;699205,05;6229479,61;0;D;Narbonne Sud;Ech;Echangeur;5
01/01/2024;11A900910CD;2;11;C;70;656;699199,98;6229463,84;0;D;Narbonne Sud;Ech;Echangeur;3
01/01/2024;11A900920CD;1;11;C;770;770;696445,64;6214868,11;0;D;Sigean;Ech;Echangeur;3
01/01/2024;11A900920CD;2;11;C;240;1247;696428,22;6214880,43;0;D;Sigean;Ech;Echangeur;2
01/01/2024;11A900925CD;1;11;C;735;735;697794,95;6204392,09;0;D;Leucate;Ech;Echangeur;5
01/01/2024;11A900925CD;2;11;C;130;997;697799,07;6204409;0;D;Leucate;Ech;Echangeur;3
01/01/2024;11A906105CD;1;11;C;885;885;614478,79;6244080,7;0;D;Castelnaudary;Ech;Echangeur;3
01/01/2024;11A906105CD;2;11;C;480;1844;614475,66;6244095,01;0;D;Castelnaudary;Ech;Echangeur;2
01/01/2024;11A906110CD;1;11;C;960;960;626856,09;6238168,91;0;D;Bram;Ech;Echangeur;2
01/01/2024;11A906110CD;2;11;C;205;1372;626848,15;6238176,33;0;D;Bram;Ech;Echangeur;2
01/01/2024;11A906115CD;1;11;C;1330;1330;643941,12;6233682,15;0;D;Carcassonne Ouest;Ech;Echangeur;4
01/01/2024;11A906115CD;2;11;C;410;2104;643888,51;6233658,37;0;D;Carcassonne Ouest;Ech;Echangeur;2
01/01/2024;11A906120CD;1;11;C;1375;1375;652684,36;6233821,27;0;D;Carcassonne Est;Ech;Echangeur;4
01/01/2024;11A906120CD;2;11;C;145;1664;652675,59;6233810,91;0;D;Carcassonne Est;Ech;Echangeur;3
01/01/2024;11A906125CD;1;11;C;895;895;678939,59;6230340,87;0;D;Lezignan;Ech;Echangeur;3
01/01/2024;11A906125CD;2;11;C;135;1162;678925,47;6230330,05;0;D;Lezignan;Ech;Echangeur;2
01/01/2024;13A900705CD;2;13;C;0;592;863132,27;6304412,15;0;D;Cavaillon;Ech;Echangeur;3
01/01/2024;13A900710CD;1;13;C;780;780;868344,43;6295898,14;0;D;Senas;Ech;Echangeur;3
01/01/2024;13A900710CD;2;13;C;210;1201;868362,29;6295907,75;0;D;Senas;Ech;Echangeur;5
01/01/2024;13A900715CD;1;13;C;255;255;868989,43;6290040,29;0;D;Salon Nord (sortie);Ech;Echangeur;3
01/01/2024;13A900715CD;2;13;C;170;2074;869628,85;6286746,95;0;D;Salon Nord (entree);Ech;Echangeur;2
01/01/2024;13A900725CD;1;13;C;580;580;880877,96;6275246,81;0;D;Coudoux S;Ech;Echangeur;2
01/01/2024;13A900820CD;1;13;C;440;440;904280,01;6269432,12;0;D;Le Canet De Meyreuil;Ech;Echangeur;3
01/01/2024;13A900820CD;2;13;C;160;758;904299,78;6269430,25;0;D;Le Canet De Meyreuil;Ech;Echangeur;4
01/01/2024;13A905025CD;1;13;C;190;190;909882,2;6239714,03;0;D;Cassis;Ech;Echangeur;2
01/01/2024;13A905025CD;4;13;C;160;1267;910057,94;6239836,42;0;D;Cassis;Ech;Echangeur;2
01/01/2024;13A905030CD;1;13;C;770;770;910944,74;6237097,07;0;D;La Ciotat Ech.;Ech;Echangeur;6
01/01/2024;13A905030CD;2;13;C;170;1106;910972,85;6237095,74;0;D;La Ciotat Ech.;Ech;Echangeur;6
01/01/2024;13A905125CD;1;13;C;820;820;901498,63;6287981,68;0;D;Pertuis Nord;Ech;Echangeur;2
01/01/2024;13A905125CD;2;13;C;230;1293;901912,64;6287859,98;0;D;Pertuis Sud;Ech;Echangeur;2
01/01/2024;13A905125CD;3;13;C;190;1492;901892,67;6287919,79;0;D;Pertuis Sud;Ech;Echangeur;2
